packet_size,latency,jitter,throughput,connection_duration,label
496.162472,2.516506,2.594195,110.435837,104.298643,0.0
471.333787,2.870715,3.934883,73.701086,21.262968,0.0
451.80661,0.609831,2.815843,93.20789,25.132006,0.0
506.103909,0.092569,4.353489,94.944567,21.388458,0.0
477.309478,0.003749,3.575483,122.259107,48.526435,0.0
457.332389,0.863565,1.682796,102.800861,22.273983,0.0
480.602813,0.552731,1.021242,119.10027,260.905547,0.0
467.55356,0.128688,2.764232,111.093821,125.286214,0.0
550.614249,0.395752,2.213657,110.96606,228.11717,0.0
526.449193,0.265918,3.504483,93.361336,188.706491,0.0
499.760821,4.927348,1.922794,120.418118,121.453489,0.0
544.398324,0.302267,2.076912,92.876592,27.80568,0.0
502.321049,1.54286,4.579605,65.40349,95.534051,0.0
286.007061,15.691178,10.640355,38.147125,160.271979,1.0
545.693722,1.568287,1.945909,109.069528,14.211216,0.0
516.167301,0.208625,3.026463,67.867486,100.123672,0.0
468.882615,0.767794,5.068367,82.297953,97.983133,0.0
494.28984,0.105263,3.44068,75.388231,17.034019,0.0
473.731452,1.007269,3.889426,115.734342,43.452483,0.0
458.516008,0.417986,1.871648,133.457253,6.857993,0.0
527.785326,1.649396,4.539629,95.806017,125.784174,0.0
557.282499,2.360567,6.477153,110.630607,438.167881,0.0
458.042973,1.519086,1.812799,110.110387,134.671277,0.0
516.889077,1.139159,1.227159,131.075939,185.887519,0.0
480.480723,0.979869,3.263313,86.948942,64.691885,0.0
485.386238,3.686423,4.313258,95.602421,10.046594,0.0
482.228182,0.495303,2.862915,93.184627,129.684321,0.0
474.080277,2.65016,1.42019,101.507345,29.641368,0.0
501.455649,2.833361,2.837124,150.086336,49.150343,0.0
475.071497,1.086698,3.897138,100.616222,121.435737,0.0
508.113705,0.705652,2.389452,82.905787,235.161281,0.0
498.492857,1.271801,3.910883,76.910055,66.601666,0.0
492.831559,0.195697,4.747066,125.0529,325.984296,0.0
472.77309,0.094037,3.360346,82.81491,73.376821,0.0
482.69686,0.236674,2.958078,113.271739,13.069023,0.0
522.661737,0.414405,4.244016,86.406173,73.071146,0.0
515.027516,1.403072,1.715849,74.666145,197.060655,0.0
470.673343,3.782761,1.567935,112.103992,77.228808,0.0
502.979969,0.537439,2.600142,87.385103,137.735582,0.0
522.541614,5.471727,2.262181,108.508513,79.397932,0.0
449.917842,6.198097,1.794987,109.985659,78.977827,0.0
516.300806,6.383718,5.745703,110.925305,33.513839,0.0
480.121287,3.634927,6.25799,94.637026,22.47204,0.0
517.11796,0.904563,2.469442,113.723671,32.700352,0.0
477.102225,0.150922,3.137578,81.549073,58.131585,0.0
445.853537,1.682453,2.718236,50.918195,165.857622,0.0
451.173727,1.635977,4.661249,114.137843,176.603972,0.0
501.442548,3.793917,4.958468,103.31181,17.83827,0.0
507.791675,11.038452,0.334104,87.798435,80.487216,0.0
472.870501,1.419193,3.714016,70.576945,53.790177,0.0
519.157774,0.846863,1.039768,59.268434,84.614855,0.0
450.154398,0.411348,5.637408,101.034867,104.305475,0.0
498.017606,0.009623,3.660372,132.975719,32.796531,0.0
463.669514,1.423085,1.764976,97.228852,251.630298,0.0
480.444917,1.621694,2.638018,92.773292,274.028658,0.0
501.42196,3.485236,2.566534,99.512643,11.133135,0.0
474.187599,1.404687,3.787669,143.584102,121.408537,0.0
488.463334,4.965059,4.562869,115.038085,3.379679,0.0
530.188784,1.978172,1.277689,81.328495,4.768277,0.0
482.693244,3.66937,5.758132,100.562078,316.533302,0.0
525.070763,0.321046,5.408535,106.648738,118.696209,0.0
466.108794,3.866685,1.687015,78.873223,39.236375,0.0
515.894125,2.248746,3.109203,115.182732,110.829199,0.0
543.247059,0.373221,5.566213,83.643824,186.973215,0.0
425.850665,0.420858,4.849378,69.781085,204.719491,0.0
476.093142,5.220957,2.494885,101.522671,2.073323,0.0
517.312164,0.065491,4.22151,98.356883,170.500217,0.0
493.908638,1.241783,7.495797,99.979562,191.870266,0.0
511.134376,0.752226,3.15774,84.707108,90.527712,0.0
481.880444,2.187712,2.051028,87.497748,65.374157,0.0
502.597694,3.660536,3.25863,122.568933,11.765683,0.0
495.329683,0.893756,3.369828,108.821712,27.392887,0.0
535.033462,1.113397,2.213195,80.865078,67.429622,0.0
507.632625,8.025653,3.662438,60.986062,200.307113,0.0
510.12808,3.064181,1.118398,81.711672,162.52338,0.0
487.643691,4.55002,2.001699,103.145981,68.50393,0.0
485.371813,1.155221,4.137367,87.361366,154.00379,0.0
487.023254,0.533345,0.367694,85.806996,145.129539,0.0
511.833564,1.061592,4.354751,88.216791,86.515891,0.0
487.370466,2.518209,-0.017972,98.545849,24.887869,0.0
508.693246,0.231788,0.403013,115.692558,42.77165,0.0
562.262024,0.630707,2.251532,99.991616,17.920388,0.0
526.133741,0.095517,3.430296,101.23874,0.717619,0.0
490.219294,1.132493,4.987895,95.502793,8.395289,0.0
536.036418,3.514087,3.086434,90.012863,142.555771,0.0
487.757739,0.049946,2.63017,117.884817,3.405965,0.0
438.856264,2.249852,3.869372,114.848041,51.058005,0.0
469.757411,5.391133,1.693652,140.905598,425.312918,0.0
443.876242,0.540805,3.209123,112.211286,158.59129,0.0
489.454595,2.365955,1.200831,90.031714,138.876784,0.0
500.552551,7.385928,3.123886,81.906974,32.118201,0.0
550.293119,6.555027,2.805246,119.058905,102.646899,0.0
509.807821,0.535574,1.793598,83.700262,69.057419,0.0
493.426984,0.211457,3.247561,116.194734,97.769923,0.0
524.882167,0.321001,3.237824,84.80172,57.237505,0.0
433.665941,2.421563,4.763181,106.983168,75.707371,0.0
507.068437,2.587495,0.59155,78.804976,445.642687,0.0
523.125956,2.243168,2.885927,115.597707,39.94525,0.0
455.642413,0.819182,1.859606,75.326567,24.392394,0.0
534.312621,0.372122,4.304643,105.459147,59.510336,0.0
510.154892,1.738629,4.130868,96.043201,74.301099,0.0
487.541363,1.322059,3.76182,102.036129,8.95187,0.0
518.983456,2.610049,1.94425,92.083923,163.975291,0.0
568.120786,1.1645,4.328206,91.614801,54.827274,0.0
505.455988,0.826913,0.704804,103.095624,53.30488,0.0
507.446618,0.694804,0.397034,79.957232,107.540325,0.0
486.219173,0.47517,1.086194,79.839559,148.38822,0.0
474.504669,0.617802,2.949788,92.82901,426.444058,0.0
524.910074,0.199266,4.012747,92.050597,19.05792,0.0
474.317485,0.851918,-1.464049,79.892071,42.396878,0.0
502.146987,0.074511,4.984114,118.484294,18.42321,0.0
485.670277,0.412607,3.196668,93.310532,212.741428,0.0
514.369395,2.746918,0.648341,95.466756,79.516493,0.0
510.009863,0.787475,3.15142,73.449433,191.352105,0.0
531.126198,2.206669,4.638788,141.432717,421.483841,0.0
484.699508,2.523798,3.899162,148.541348,79.896709,0.0
491.903752,1.740654,4.64861,84.392028,12.573537,0.0
470.637089,6.373676,0.95063,124.521728,44.826988,0.0
486.671202,0.043346,2.378992,98.163732,3.686037,0.0
511.319015,2.68381,1.612962,132.075392,189.247046,0.0
522.709658,6.377986,5.57637,106.724662,1.804885,0.0
472.33504,3.964945,3.959044,101.995243,89.694161,0.0
526.088178,0.367588,7.270514,50.014609,11.21986,0.0
540.669136,0.791486,2.298586,82.427881,0.758655,0.0
512.403047,0.378576,1.912989,100.410413,29.591647,0.0
556.303874,1.839134,2.78576,103.973325,80.263217,0.0
476.786324,2.490895,5.067536,75.703326,7.805659,0.0
462.660359,0.762737,2.45082,85.424569,95.422077,0.0
446.638393,1.550913,3.186656,111.06894,111.471795,0.0
544.881329,2.348314,3.145036,72.335785,349.654487,0.0
519.63097,1.09408,3.059245,102.674594,229.796658,0.0
498.33246,3.84851,2.021402,124.759071,83.653523,0.0
508.399059,2.952875,2.794063,107.709393,157.68004,0.0
466.235329,0.133702,2.729846,106.709735,45.199254,0.0
573.372559,1.941099,2.988653,59.596971,88.119442,0.0
503.876635,0.53661,4.415275,83.561744,51.643159,0.0
503.281844,1.630712,5.640942,141.084037,41.104328,0.0
521.772999,6.287928,1.739348,88.016762,130.062867,0.0
740.396332,33.020975,8.161748,45.907973,191.808984,1.0
506.716521,1.036763,1.762482,87.783182,47.892696,0.0
476.285766,0.68925,3.280652,94.44359,45.755594,0.0
514.144051,0.534206,2.192476,110.311737,204.332894,0.0
556.460735,1.520775,3.359695,102.01386,18.681701,0.0
540.362601,0.242638,4.65544,107.630249,48.041895,0.0
547.795599,1.593796,-0.788748,83.632195,218.809451,0.0
484.66353,0.002669,3.73767,77.274596,1.542275,0.0
470.311855,0.78268,2.309719,82.282568,295.395704,0.0
496.226392,0.496754,3.690633,89.353637,229.164931,0.0
501.671747,7.096065,1.655296,95.414372,54.102395,0.0
532.825746,2.598343,4.794391,120.745508,105.850336,0.0
449.226061,0.8605,4.369921,101.746829,471.7965,0.0
545.88651,0.194884,3.852528,109.691942,80.9565,0.0
495.259763,1.454652,4.189839,102.83202,10.192054,0.0
487.193568,0.480193,1.881569,77.691315,192.169286,0.0
469.636869,1.537594,2.070564,100.345391,14.404546,0.0
450.3543,3.608017,4.128654,102.615642,29.742492,0.0
524.695118,1.913145,1.848406,115.198464,206.763435,0.0
502.199539,2.009088,5.168453,78.628239,29.575351,0.0
461.301173,1.557542,2.514613,59.191783,136.682877,0.0
461.147637,5.241883,3.752842,103.525276,59.361625,0.0
489.926459,5.373635,6.148874,107.077,142.607084,0.0
550.070646,1.437846,1.940665,96.412304,26.44243,0.0
492.212259,0.729874,3.103143,100.560418,54.397836,0.0
454.905711,1.230843,4.581275,117.575448,38.296222,0.0
492.627708,0.412961,4.426916,90.823888,28.640827,0.0
491.818293,2.023096,2.508277,94.427183,37.750447,0.0
419.093401,1.386664,2.224904,101.580729,39.007248,0.0
498.371154,0.218069,2.650296,75.603706,310.953261,0.0
493.071964,0.440415,5.171787,96.962055,76.191936,0.0
520.886191,1.306438,2.581341,98.725134,61.999373,0.0
555.468683,4.371187,3.117174,132.740844,69.980644,0.0
533.796951,1.671223,2.35982,94.037687,555.475302,0.0
491.933339,2.288485,4.058323,104.000225,106.012965,0.0
466.804223,0.828089,3.233288,118.372352,121.566301,0.0
577.200794,1.694516,1.494849,83.250305,37.632653,0.0
501.776553,1.186169,1.546764,127.514808,63.778383,0.0
500.417879,2.152508,0.002092,135.277405,20.342106,0.0
499.276247,0.103799,1.753018,99.422074,115.578427,0.0
505.942543,1.359673,4.190919,89.211479,42.234862,0.0
495.669188,0.701933,4.985641,132.542388,137.947116,0.0
567.8955,4.245366,10.942666,16.08872,99.89817,1.0
483.594232,6.484157,3.831948,101.639384,51.668111,0.0
499.017402,0.403485,2.810211,128.536876,63.711538,0.0
483.697257,0.74574,4.162372,126.419844,18.2152,0.0
478.614627,1.426261,3.429417,93.274861,7.213111,0.0
503.192907,3.975942,5.706673,104.974597,38.135954,0.0
492.350683,1.078005,2.852332,111.53585,78.722084,0.0
545.11979,2.724103,5.014512,100.574601,105.750571,0.0
420.470906,3.881087,4.311171,72.182588,55.385725,0.0
532.745206,0.742175,4.103165,81.23481,69.370256,0.0
537.382556,0.99763,-0.017237,72.834744,78.349424,0.0
437.798293,0.881841,4.393784,109.858486,71.725715,0.0
489.719372,3.577797,2.808738,76.312954,9.467179,0.0
488.856774,0.090721,2.33411,103.848361,51.919561,0.0
457.774649,0.737556,0.77563,136.638077,22.857254,0.0
476.665499,2.275175,2.991619,128.555404,76.300323,0.0
466.682725,1.666859,3.050327,63.251667,141.913269,0.0
552.568113,1.146428,1.045497,74.425971,86.627822,0.0
528.070352,1.552832,0.79008,84.469672,25.07998,0.0
538.146653,0.440258,3.729929,76.619526,23.288697,0.0
521.650162,1.126754,4.307558,66.923712,3.769993,0.0
466.128447,1.393118,3.285424,99.783193,55.578966,0.0
484.264392,4.629095,4.726252,114.102011,56.71518,0.0
514.681237,0.604469,2.870423,119.080681,26.975879,0.0
463.336166,4.04731,2.918473,90.510477,144.501928,0.0
521.389953,2.067006,1.624458,94.561926,48.855333,0.0
492.790238,0.041101,0.659637,107.113545,110.685032,0.0
488.755376,2.579289,5.781993,97.830289,102.184663,0.0
521.328799,0.072398,4.696949,116.212136,92.821266,0.0
513.327899,11.890022,0.911231,108.607297,238.66861,0.0
489.171015,4.121423,3.233628,92.473912,1.601772,0.0
534.779894,0.705775,2.849931,62.867274,7.04625,0.0
467.5681,0.595226,2.589011,129.980632,128.064023,0.0
518.478068,0.960726,2.386473,86.278354,43.622217,0.0
517.793038,0.880632,3.571904,107.151173,430.672588,0.0
490.713607,0.931506,4.227263,61.668167,24.387283,0.0
509.783991,0.766262,3.603587,99.773668,20.262921,0.0
462.466593,1.941142,2.819222,102.005239,88.727048,0.0
527.720811,0.358884,2.76416,102.972041,32.770616,0.0
494.452936,3.741362,4.405221,160.275866,41.626267,0.0
484.318309,3.346913,3.695167,87.377633,253.861537,0.0
531.470277,1.294372,3.109034,116.413285,2.659315,0.0
478.869689,3.830975,2.946148,110.464649,75.77058,0.0
457.746161,0.567765,3.517906,86.42722,40.781701,0.0
453.301125,0.035443,2.297477,116.113388,42.463566,0.0
518.180299,1.931004,4.232308,96.713581,28.476475,0.0
461.587119,1.224644,1.386212,117.504864,14.485248,0.0
552.643825,1.674795,2.382815,139.219252,3.509018,0.0
640.031039,33.492367,17.970601,39.928797,968.650858,1.0
550.893691,7.00816,1.300676,94.377495,107.988679,0.0
506.330524,2.012722,0.640487,121.031124,150.150459,0.0
497.098607,2.888318,3.094617,127.933063,6.721121,0.0
483.652427,0.17506,0.455313,82.334849,1.494859,0.0
511.974083,0.350411,1.051795,90.940858,91.701271,0.0
498.870959,2.642548,4.134891,113.508465,128.674369,0.0
533.099056,1.129035,2.692822,97.35936,50.23058,0.0
503.426829,1.181056,4.92823,80.91336,49.062293,0.0
504.509053,0.738096,1.192778,110.813897,48.528706,0.0
489.091634,1.869706,2.859071,113.429794,16.576637,0.0
498.291631,0.409539,3.599377,93.312285,140.207222,0.0
509.234053,1.971905,1.244228,101.226975,24.231711,0.0
448.694948,0.381834,4.547643,88.468539,39.216963,0.0
459.554437,0.131908,3.766018,78.095251,111.248732,0.0
522.297923,0.802023,0.586069,90.058708,0.010472,0.0
505.125963,0.525694,2.943387,101.478647,145.353385,0.0
494.4805,4.3963,3.578935,70.498216,229.35733,0.0
500.553018,0.113042,2.114915,91.519741,5.299725,0.0
510.427451,0.38866,0.780203,101.756603,89.556649,0.0
483.80721,1.591333,3.417688,123.893198,52.502423,0.0
476.650858,1.311962,6.316864,93.748153,8.171278,0.0
505.875358,0.093873,2.419524,75.081953,114.643054,0.0
470.648817,0.014558,5.353862,95.8068,94.757147,0.0
512.247583,8.857053,1.871567,88.668614,102.906849,0.0
448.922492,2.150776,3.323318,111.043571,167.929919,0.0
530.874669,0.90954,4.157284,93.241893,33.816023,0.0
514.177924,1.271388,2.98738,45.788668,113.031373,0.0
507.680892,0.619992,2.553397,173.83249,135.991612,0.0
529.48073,0.845855,4.089191,102.847266,18.490284,0.0
549.964233,2.094192,5.837183,101.78383,314.811161,0.0
530.431102,4.287948,3.45088,69.171801,41.548672,0.0
444.773773,0.407001,2.22591,70.708615,125.07438,0.0
461.612691,3.669687,2.715373,98.161021,140.250556,0.0
481.255443,0.259208,6.779561,106.723427,70.124169,0.0
500.782732,0.484123,3.202361,114.042283,13.778879,0.0
515.529771,0.075768,2.108379,104.748753,32.249843,0.0
478.227686,0.303535,1.282398,76.281156,26.689555,0.0
505.603003,4.985147,0.261148,49.910668,73.114469,0.0
477.338512,1.230295,3.545376,97.995553,30.282126,0.0
481.654466,0.161695,3.981963,89.320507,79.135661,0.0
457.800167,6.42414,2.404956,74.748566,33.99678,0.0
472.303003,4.223802,2.977544,116.561164,0.097961,0.0
459.449462,2.810404,1.244307,68.488465,45.138874,0.0
470.723802,5.420289,3.199393,112.339377,93.356623,0.0
531.609254,0.497255,3.722243,71.79724,148.587948,0.0
471.518033,3.620286,2.197254,102.681774,2.87745,0.0
578.971462,2.342309,5.535679,118.679486,29.882796,0.0
514.799537,4.076741,1.744341,93.241334,423.099763,0.0
505.545084,3.188228,3.425215,133.798397,30.356133,0.0
474.249267,0.85081,4.272476,138.357727,150.147025,0.0
521.009296,2.977971,2.884066,104.7435,71.207237,0.0
482.730865,0.60886,2.717285,110.827707,13.030686,0.0
503.660294,0.796757,0.856701,121.214177,103.114094,0.0
576.802536,0.228367,5.036012,110.888527,339.147041,0.0
497.118203,5.469095,2.74516,108.744864,217.885562,0.0
534.4782,0.687809,3.806048,89.518612,117.21279,0.0
478.904707,1.470534,4.009081,66.252876,71.774374,0.0
498.950345,0.992967,2.057552,72.198092,38.468209,0.0
553.124019,6.434161,2.703707,147.647347,44.155865,0.0
481.190988,0.816084,5.001724,106.449179,42.49641,0.0
554.373457,3.015079,1.324204,95.08633,255.209804,0.0
521.232558,3.867791,6.191877,125.266545,23.738506,0.0
483.125997,1.144007,1.882691,85.010841,47.486316,0.0
518.972232,0.950183,1.230724,111.662165,56.556914,0.0
529.176633,2.754636,3.198464,101.543841,52.577176,0.0
518.654299,4.881304,6.312522,109.20055,0.420709,0.0
452.893258,2.812437,0.133551,93.271803,31.60453,0.0
478.185885,0.515279,2.788476,80.706114,69.028838,0.0
492.574441,4.384016,3.714398,83.542579,142.917395,0.0
497.766997,0.980679,3.050475,84.322316,84.274753,0.0
518.620163,1.717126,3.572883,99.940594,48.590865,0.0
505.33103,3.560875,1.92295,68.877296,109.404536,0.0
459.939669,0.417482,2.100417,75.051428,109.62946,0.0
511.405936,3.069683,2.777366,102.710486,28.49188,0.0
518.317572,1.813487,1.305168,97.446499,10.956283,0.0
516.793713,4.476249,2.93297,103.804631,162.54835,0.0
532.423422,0.377413,2.416882,99.099129,75.455967,0.0
525.017665,1.091808,2.294932,150.379004,19.42218,0.0
513.775402,3.577645,3.48076,102.534769,30.390775,0.0
497.895029,0.038838,0.269011,92.418407,145.424988,0.0
450.171172,0.238021,2.656365,102.022636,105.921578,0.0
512.888547,9.326703,6.476031,120.399101,290.345513,0.0
506.230631,0.658103,1.370835,99.007432,62.539025,0.0
508.147365,7.421693,4.928251,113.694567,5.359766,0.0
461.697543,0.403086,3.081984,107.920919,120.538336,0.0
467.568304,0.895997,2.095563,94.191688,29.425128,0.0
531.594586,2.795677,1.019038,102.217516,39.134707,0.0
498.813345,2.144594,3.209523,131.978442,21.896262,0.0
520.445021,1.740353,5.180096,104.861566,36.952197,0.0
330.240619,12.846141,4.961133,34.788282,831.430114,1.0
500.892684,3.708638,2.878558,93.609791,85.970556,0.0
528.148514,0.535624,4.515556,57.715055,11.558342,0.0
484.518658,1.168481,3.511306,102.747974,88.334852,0.0
502.883623,0.337908,0.641586,126.241247,100.392964,0.0
486.131741,1.812392,3.148331,73.171885,216.129121,0.0
486.965113,0.576816,5.268352,102.994655,196.358351,0.0
490.724836,0.812457,2.944588,119.708636,6.493873,0.0
506.664013,1.274482,-1.112234,121.822773,201.513876,0.0
485.637541,0.054271,3.582322,125.596023,5.222503,0.0
537.672684,0.192885,2.702315,62.634923,16.738012,0.0
473.161781,2.316274,0.256358,110.098619,11.827691,0.0
494.393851,1.120627,0.481188,69.888696,20.052289,0.0
486.808068,4.001856,4.462661,80.033357,162.588236,0.0
543.409337,2.372737,1.901426,116.422445,115.874244,0.0
505.896643,0.016268,1.638755,103.160942,116.143209,0.0
530.955336,1.917939,2.946542,114.526721,255.268393,0.0
455.433189,0.196825,2.033696,81.417668,49.733541,0.0
724.362117,28.80099,13.61783,28.24451,1.072351,1.0
526.688924,9.537188,2.69592,113.766679,102.100827,0.0
502.46852,1.515153,1.200007,117.785962,202.551705,0.0
531.964411,2.296316,2.233203,78.396664,374.06015,0.0
484.481346,0.541818,3.66413,123.428025,45.238807,0.0
542.280423,1.151076,3.062877,93.676768,172.682709,0.0
568.966944,3.877208,2.877086,87.775475,189.198462,0.0
489.114843,0.366459,5.906076,112.509271,15.599653,0.0
486.634924,0.617228,4.096556,111.664235,99.831065,0.0
543.601534,1.179138,4.278662,83.063623,19.012,0.0
547.387164,2.491319,2.751047,141.12602,59.17299,0.0
484.314199,0.942838,3.330218,136.287012,211.417311,0.0
487.394395,5.254755,2.35335,112.100703,155.81134,0.0
491.546462,0.198441,4.166325,108.608068,84.475982,0.0
459.666485,0.926626,2.8344,106.595725,165.396031,0.0
472.440442,2.468549,3.333567,69.000067,16.585096,0.0
469.875777,0.512333,3.240917,102.256148,21.681284,0.0
476.966073,2.136631,2.97275,101.990832,23.428639,0.0
498.959453,0.358772,7.407282,88.479766,149.616974,0.0
507.026442,0.115216,2.000071,93.813017,221.609097,0.0
546.515015,0.257977,1.986433,52.374152,82.74476,0.0
470.049379,5.318085,4.041145,78.054541,316.941029,0.0
529.529672,1.604812,2.107247,118.436526,130.206444,0.0
493.580335,3.182663,2.56289,134.623938,82.938815,0.0
498.516089,0.808895,1.370384,81.132386,94.569515,0.0
520.244585,1.796207,3.737337,103.656973,189.401915,0.0
466.318339,1.366204,3.756386,121.967647,9.450928,0.0
511.472292,5.827861,2.527212,89.595699,18.394386,0.0
